SEASON,SITE,TRAN,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,28,30,32,33,35,40,45,50,55,60,63,65,70,75,80,85,90,95,100,110,120,123,139,140,150,160,170,180,187,190,200,210
SPRING,INDIANS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,4.4,0,0,5.2,0,2.4,0,4.8,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0
SPRING,INDIANS,2,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,2,0,0,0,1.6,0,2,4,0,0,6.4,0,0,0,0,0,0,0,0,0
SPRING,INDIANS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3.2,0,0,0,2.8,0,0
SPRING,INDIANS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,1.6,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0
SPRING,ISTHMUS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,4.8,3.2,0,1.2,0,0,0,2.4,2.8,2,0,0,0,0,0,0,0,0,0,0,0
SPRING,ISTHMUS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,2,0,0,2.4,0,4.8,0,0,2.4,0,0,0,0,2.8,0,8.4,0,0,0,0,0,0,0
SPRING,ISTHMUS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,22.4,0,0,0,3.2,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0
SPRING,ISTHMUS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0
SPRING,PARADISE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.4,0,3.6,0,0,0,7.2,8.4,0,0,0,0,0,3.2,2,0,0,0,0,0,0,0,0,0,0,0,0
SPRING,PARADISE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0
SPRING,PARADISE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPRING,PARADISE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,3.6,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0
SPRING,PARSONS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,4.8,1.2,2.8,0,1.2,0,0,0,0,2,0,0,0,0,1.6,1.2,0,0.4,0,0,0,0,1.2,0,1.6,0,0
